"","rok","strata","linia"
"2080",1994,14841.44,"Empl_Pract"
"2081",1994,19341.07,"Empl_Pract"
"2082",1994,29681.11,"Empl_Pract"
"2083",1994,22322.64,"Empl_Pract"
"2084",1994,22738.74,"Empl_Pract"
"2085",1994,36489.17,"Empl_Pract"
"2086",1994,20161.39,"Empl_Pract"
"2087",1994,25757.47,"Empl_Pract"
"2088",1994,30986.31,"Empl_Pract"
"2089",1994,19100.07,"Empl_Pract"
"2090",1994,27809.59,"Empl_Pract"
"2091",1994,25907.47,"Empl_Pract"
"2092",1994,26514.87,"Empl_Pract"
"2093",1994,23888.45,"Empl_Pract"
"2094",1994,22772.94,"Empl_Pract"
"2095",1994,18054.6,"Empl_Pract"
"2096",1994,17990.35,"Empl_Pract"
"2097",1994,21328.45,"Empl_Pract"
"2098",1994,29164.35,"Empl_Pract"
"2099",1994,28272.38,"Empl_Pract"
"2100",1994,22805.05,"Empl_Pract"
"2101",1994,27014.67,"Empl_Pract"
"2102",1994,18147.63,"Empl_Pract"
"2103",1994,31779.56,"Empl_Pract"
"2104",1994,25703.95,"Empl_Pract"
"2105",1994,21297.08,"Empl_Pract"
"2106",1994,26262.49,"Empl_Pract"
"2107",1994,15913.07,"Empl_Pract"
"2108",1994,19546.3,"Empl_Pract"
"2109",1994,23499.9,"Empl_Pract"
"2110",1994,31508.84,"Empl_Pract"
"2111",1994,32706.99,"Empl_Pract"
"2112",1994,28818.16,"Empl_Pract"
"2113",1994,23860.22,"Empl_Pract"
"2114",1995,26573.55,"Empl_Pract"
"2115",1995,13171.86,"Empl_Pract"
"2116",1995,28008.95,"Empl_Pract"
"2117",1995,30030.64,"Empl_Pract"
"2118",1995,12912.63,"Empl_Pract"
"2119",1995,20589.87,"Empl_Pract"
"2120",1995,34595.18,"Empl_Pract"
"2121",1995,24529.48,"Empl_Pract"
"2122",1995,30486.04,"Empl_Pract"
"2123",1995,19326.54,"Empl_Pract"
"2124",1995,19692.35,"Empl_Pract"
"2125",1995,29920.06,"Empl_Pract"
"2126",1995,27111.98,"Empl_Pract"
"2127",1995,27091.69,"Empl_Pract"
"2128",1995,32817.15,"Empl_Pract"
"2129",1995,36595.57,"Empl_Pract"
"2130",1995,25725.98,"Empl_Pract"
"2131",1995,21562.24,"Empl_Pract"
"2132",1995,27750.05,"Empl_Pract"
"2133",1995,21792.03,"Empl_Pract"
"2134",1995,25127.68,"Empl_Pract"
"2135",1995,18098.17,"Empl_Pract"
"2136",1995,29840.91,"Empl_Pract"
"2137",1995,23224.54,"Empl_Pract"
"2138",1995,28778.91,"Empl_Pract"
"2139",1995,22308.74,"Empl_Pract"
"2140",1995,32300.37,"Empl_Pract"
"2141",1995,17716.12,"Empl_Pract"
"2142",1995,22263.22,"Empl_Pract"
"2143",1995,21599.66,"Empl_Pract"
"2144",1995,30900.61,"Empl_Pract"
"2145",1995,27748.84,"Empl_Pract"
"2146",1995,26144.91,"Empl_Pract"
"2147",1995,20811.95,"Empl_Pract"
"2148",1995,28197.37,"Empl_Pract"
"2149",1995,16218.58,"Empl_Pract"
"2150",1995,27331.43,"Empl_Pract"
"2151",1995,24756.36,"Empl_Pract"
"2152",1995,24009.31,"Empl_Pract"
"2153",1995,35506.96,"Empl_Pract"
"2154",1995,23859.63,"Empl_Pract"
"2155",1995,26657.29,"Empl_Pract"
"2156",1995,34812.24,"Empl_Pract"
"2157",1995,22265.8,"Empl_Pract"
"2158",1995,25258.92,"Empl_Pract"
"2159",1995,21334.58,"Empl_Pract"
"2160",1995,28684.27,"Empl_Pract"
"2161",1995,19892.11,"Empl_Pract"
"2162",1995,25794.76,"Empl_Pract"
"2163",1995,21257.11,"Empl_Pract"
"2164",1995,19705.77,"Empl_Pract"
"2165",1995,28161.33,"Empl_Pract"
"2166",1995,28977.69,"Empl_Pract"
"2167",1995,21944.8,"Empl_Pract"
"2168",1995,24029.96,"Empl_Pract"
"2169",1995,19694.76,"Empl_Pract"
"2170",1995,24951.61,"Empl_Pract"
"2171",1995,34227.45,"Empl_Pract"
"2172",1995,21914.81,"Empl_Pract"
"2173",1995,24097.99,"Empl_Pract"
"2174",1995,25674.71,"Empl_Pract"
"2175",1995,24385.45,"Empl_Pract"
"2176",1995,27387.69,"Empl_Pract"
"2177",1995,26474.02,"Empl_Pract"
"2178",1995,17999.91,"Empl_Pract"
"2179",1995,18448.25,"Empl_Pract"
"2180",1995,40292.36,"Empl_Pract"
"2181",1995,27436.75,"Empl_Pract"
"2182",1995,22945.23,"Empl_Pract"
"2183",1995,19495.99,"Empl_Pract"
"2184",1995,26011.32,"Empl_Pract"
"2185",1995,21221.41,"Empl_Pract"
"2186",1995,30232.13,"Empl_Pract"
"2187",1995,23209.44,"Empl_Pract"
"2188",1995,21561.76,"Empl_Pract"
"2189",1995,12277.97,"Empl_Pract"
"2190",1995,21279.01,"Empl_Pract"
"2191",1995,28862.67,"Empl_Pract"
"2192",1995,31931.98,"Empl_Pract"
"2193",1995,21434.72,"Empl_Pract"
"2194",1995,21273.93,"Empl_Pract"
"2195",1995,26983.44,"Empl_Pract"
"2196",1995,14747.18,"Empl_Pract"
"2197",1995,26426,"Empl_Pract"
"2198",1995,29125.09,"Empl_Pract"
"2199",1995,27075.35,"Empl_Pract"
"2200",1995,23400.81,"Empl_Pract"
"2201",1995,24199.97,"Empl_Pract"
"2202",1995,33730.71,"Empl_Pract"
"2203",1995,28607.76,"Empl_Pract"
"2204",1995,22387.41,"Empl_Pract"
"2205",1995,23886.4,"Empl_Pract"
"2206",1995,20514.05,"Empl_Pract"
"2207",1995,15913.55,"Empl_Pract"
"2208",1995,28009.44,"Empl_Pract"
"2209",1995,27448.46,"Empl_Pract"
"2210",1995,18700.71,"Empl_Pract"
"2211",1995,31918.09,"Empl_Pract"
"2212",1995,28464.46,"Empl_Pract"
"2213",1995,23509.83,"Empl_Pract"
"2214",1995,16501.69,"Empl_Pract"
"2215",1995,24876.47,"Empl_Pract"
"2216",1995,23455.34,"Empl_Pract"
"2217",1995,16419.66,"Empl_Pract"
"2218",1995,29210.38,"Empl_Pract"
"2219",1995,31103.19,"Empl_Pract"
"2220",1995,23672.08,"Empl_Pract"
"2221",1995,27831.54,"Empl_Pract"
"2222",1995,26446.59,"Empl_Pract"
"2223",1995,22189.03,"Empl_Pract"
"2224",1995,21892.52,"Empl_Pract"
"2225",1995,18946.21,"Empl_Pract"
"2226",1995,33278.08,"Empl_Pract"
"2227",1995,28449.42,"Empl_Pract"
"2228",1996,21659.26,"Empl_Pract"
"2229",1996,18310.85,"Empl_Pract"
"2230",1996,23743.7,"Empl_Pract"
"2231",1996,30509.32,"Empl_Pract"
"2232",1996,31029.73,"Empl_Pract"
"2233",1996,31406.37,"Empl_Pract"
"2234",1996,27449.94,"Empl_Pract"
"2235",1996,27255.74,"Empl_Pract"
"2236",1996,22233.61,"Empl_Pract"
"2237",1996,32241.86,"Empl_Pract"
"2238",1996,21140.25,"Empl_Pract"
"2239",1996,18995.15,"Empl_Pract"
"2240",1996,26551.22,"Empl_Pract"
"2241",1996,26757.33,"Empl_Pract"
"2242",1996,29511.09,"Empl_Pract"
"2243",1996,18307.43,"Empl_Pract"
"2244",1996,25881.87,"Empl_Pract"
"2245",1996,22667.07,"Empl_Pract"
"2246",1996,30898.59,"Empl_Pract"
"2247",1996,26666.84,"Empl_Pract"
"2248",1996,26986.62,"Empl_Pract"
"2249",1996,23801.22,"Empl_Pract"
"2250",1996,25230.94,"Empl_Pract"
"2251",1996,23463.09,"Empl_Pract"
"2252",1996,26385.28,"Empl_Pract"
"2253",1996,20924.57,"Empl_Pract"
"2254",1996,25021.74,"Empl_Pract"
"2255",1996,31511.55,"Empl_Pract"
"2256",1996,29150.33,"Empl_Pract"
"2257",1996,24536.2,"Empl_Pract"
"2258",1996,18689.28,"Empl_Pract"
"2259",1996,23794.53,"Empl_Pract"
"2260",1996,32831.35,"Empl_Pract"
"2261",1996,28915.3,"Empl_Pract"
"2262",1996,19757.83,"Empl_Pract"
"2263",1996,18626.15,"Empl_Pract"
"2264",1996,31141.27,"Empl_Pract"
"2265",1996,32538.58,"Empl_Pract"
"2266",1996,34774.19,"Empl_Pract"
"2267",1996,22546.08,"Empl_Pract"
"2268",1996,20905.58,"Empl_Pract"
"2269",1996,14137.72,"Empl_Pract"
"2270",1996,33590.19,"Empl_Pract"
"2271",1996,29332.23,"Empl_Pract"
"2272",1996,26381.11,"Empl_Pract"
"2273",1996,30422.87,"Empl_Pract"
"2274",1996,28256.77,"Empl_Pract"
"2275",1996,24333.76,"Empl_Pract"
"2276",1996,18484.28,"Empl_Pract"
"2277",1996,27911.55,"Empl_Pract"
"2278",1996,22797.53,"Empl_Pract"
"2279",1996,26324.03,"Empl_Pract"
"2280",1996,24500.02,"Empl_Pract"
"2281",1996,25765.28,"Empl_Pract"
"2282",1996,27868.72,"Empl_Pract"
"2283",1996,21769.72,"Empl_Pract"
"2284",1996,27086.12,"Empl_Pract"
"2285",1996,20091.92,"Empl_Pract"
"2286",1996,19441.84,"Empl_Pract"
"2287",1996,28932.83,"Empl_Pract"
"2288",1996,34794.32,"Empl_Pract"
"2289",1996,26373.36,"Empl_Pract"
"2290",1996,22509.06,"Empl_Pract"
"2291",1996,21685.31,"Empl_Pract"
"2292",1996,22639.24,"Empl_Pract"
"2293",1996,22969.77,"Empl_Pract"
"2294",1996,26028.43,"Empl_Pract"
"2295",1996,16474.09,"Empl_Pract"
"2296",1996,32336.58,"Empl_Pract"
"2297",1996,30893.53,"Empl_Pract"
"2298",1996,31781.42,"Empl_Pract"
"2299",1996,25288.85,"Empl_Pract"
"2300",1996,28921.23,"Empl_Pract"
"2301",1996,18973.41,"Empl_Pract"
"2302",1996,29024.3,"Empl_Pract"
"2303",1996,25402.37,"Empl_Pract"
"2304",1996,21065.04,"Empl_Pract"
"2305",1996,24081.69,"Empl_Pract"
"2306",1996,18964.54,"Empl_Pract"
"2307",1996,26384.19,"Empl_Pract"
"2308",1996,16512.59,"Empl_Pract"
"2309",1996,29097.87,"Empl_Pract"
"2310",1996,20388.51,"Empl_Pract"
"2311",1996,24847.68,"Empl_Pract"
"2312",1996,16293.91,"Empl_Pract"
"2313",1996,17803.81,"Empl_Pract"
"2314",1996,22642.23,"Empl_Pract"
"2315",1996,22083.81,"Empl_Pract"
"2316",1996,14900.91,"Empl_Pract"
"2317",1996,33771.46,"Empl_Pract"
"2318",1996,27050.4,"Empl_Pract"
"2319",1996,13120.89,"Empl_Pract"
"2320",1996,31235.37,"Empl_Pract"
"2321",1996,26842.11,"Empl_Pract"
"2322",1996,13309.24,"Empl_Pract"
"2323",1996,25310.47,"Empl_Pract"
"2324",1996,18888.75,"Empl_Pract"
"2325",1996,27230.36,"Empl_Pract"
"2326",1996,25552.22,"Empl_Pract"
"2327",1996,28208.39,"Empl_Pract"
"2328",1996,31120.4,"Empl_Pract"
"2329",1996,24992.13,"Empl_Pract"
"2330",1996,21497.26,"Empl_Pract"
"2331",1996,19085.77,"Empl_Pract"
"2332",1996,23888.25,"Empl_Pract"
"2333",1996,27627.56,"Empl_Pract"
"2334",1996,23357.56,"Empl_Pract"
"2335",1996,25223.85,"Empl_Pract"
"2336",1996,32860.39,"Empl_Pract"
"2337",1996,24383.17,"Empl_Pract"
"2338",1996,33374.71,"Empl_Pract"
"2339",1996,21349.99,"Empl_Pract"
"2340",1996,27229.71,"Empl_Pract"
"2341",1996,24186.43,"Empl_Pract"
"2342",1996,28403.76,"Empl_Pract"
"2343",1996,17745.59,"Empl_Pract"
"2344",1996,29875.08,"Empl_Pract"
"2345",1996,20286.97,"Empl_Pract"
"2346",1996,17782.75,"Empl_Pract"
"2347",1996,16554.47,"Empl_Pract"
"2348",1996,31813.11,"Empl_Pract"
"2349",1996,26136.86,"Empl_Pract"
"2350",1996,27104.85,"Empl_Pract"
"2351",1996,25815.45,"Empl_Pract"
"2352",1996,19127.54,"Empl_Pract"
"2353",1996,23858.13,"Empl_Pract"
"2354",1996,29030.65,"Empl_Pract"
"2355",1996,36122.42,"Empl_Pract"
"2356",1996,29698.19,"Empl_Pract"
"2357",1996,28997.6,"Empl_Pract"
"2358",1996,23298.58,"Empl_Pract"
"2359",1996,28825.69,"Empl_Pract"
"2360",1996,29041.95,"Empl_Pract"
"2361",1996,26273.21,"Empl_Pract"
"2362",1996,28939.56,"Empl_Pract"
"2363",1996,25875.71,"Empl_Pract"
"2364",1996,22029.03,"Empl_Pract"
"2365",1996,24329.73,"Empl_Pract"
"2366",1996,17579.19,"Empl_Pract"
"2367",1996,32297.93,"Empl_Pract"
"2368",1997,34838.29,"Empl_Pract"
"2369",1997,26520.8,"Empl_Pract"
"2370",1997,22208.07,"Empl_Pract"
"2371",1997,35211.82,"Empl_Pract"
"2372",1997,20218.8,"Empl_Pract"
"2373",1997,20172.47,"Empl_Pract"
"2374",1997,19668.53,"Empl_Pract"
"2375",1997,29072.52,"Empl_Pract"
"2376",1997,35464.14,"Empl_Pract"
"2377",1997,30946.31,"Empl_Pract"
"2378",1997,22886.68,"Empl_Pract"
"2379",1997,20578.17,"Empl_Pract"
"2380",1997,36679.41,"Empl_Pract"
"2381",1997,20786.96,"Empl_Pract"
"2382",1997,26848.02,"Empl_Pract"
"2383",1997,24684.75,"Empl_Pract"
"2384",1997,23732.21,"Empl_Pract"
"2385",1997,21641.14,"Empl_Pract"
"2386",1997,28026.37,"Empl_Pract"
"2387",1997,26756.04,"Empl_Pract"
"2388",1997,21299.55,"Empl_Pract"
"2389",1997,22695.43,"Empl_Pract"
"2390",1997,31265.21,"Empl_Pract"
"2391",1997,15687.99,"Empl_Pract"
"2392",1997,25517,"Empl_Pract"
"2393",1997,30980.75,"Empl_Pract"
"2394",1997,29203.13,"Empl_Pract"
"2395",1997,21026.75,"Empl_Pract"
"2396",1997,20948.18,"Empl_Pract"
"2397",1997,21183.85,"Empl_Pract"
"2398",1997,14400.62,"Empl_Pract"
"2399",1997,20689.81,"Empl_Pract"
"2400",1997,31810.46,"Empl_Pract"
"2401",1997,29986.04,"Empl_Pract"
"2402",1997,24945.74,"Empl_Pract"
"2403",1997,21688.62,"Empl_Pract"
"2404",1997,28807.1,"Empl_Pract"
"2405",1997,23584.7,"Empl_Pract"
"2406",1997,36460.35,"Empl_Pract"
"2407",1997,25332.55,"Empl_Pract"
"2408",1997,27850.24,"Empl_Pract"
"2409",1997,19968.38,"Empl_Pract"
"2410",1997,27522.59,"Empl_Pract"
"2411",1997,30799.49,"Empl_Pract"
"2412",1997,32826.82,"Empl_Pract"
"2413",1997,30998.36,"Empl_Pract"
"2414",1997,30787.68,"Empl_Pract"
"2415",1997,28583.59,"Empl_Pract"
"2416",1997,24901.69,"Empl_Pract"
"2417",1997,25439.69,"Empl_Pract"
"2418",1997,20418.54,"Empl_Pract"
"2419",1997,29683.46,"Empl_Pract"
"2420",1997,27540.34,"Empl_Pract"
"2421",1997,25570.56,"Empl_Pract"
"2422",1997,25505.84,"Empl_Pract"
"2423",1997,29437.9,"Empl_Pract"
"2424",1997,15770.51,"Empl_Pract"
"2425",1997,10822.73,"Empl_Pract"
"2426",1997,25785.43,"Empl_Pract"
"2427",1997,23033.79,"Empl_Pract"
"2428",1997,25411.18,"Empl_Pract"
"2429",1997,26641.94,"Empl_Pract"
"2430",1997,27852.43,"Empl_Pract"
"2431",1997,28117.45,"Empl_Pract"
"2432",1997,26101.31,"Empl_Pract"
"2433",1997,27037.13,"Empl_Pract"
"2434",1997,20484.16,"Empl_Pract"
"2435",1997,24574.69,"Empl_Pract"
"2436",1997,29697.01,"Empl_Pract"
"2437",1997,28292.15,"Empl_Pract"
"2438",1997,17400.76,"Empl_Pract"
"2439",1997,17992.67,"Empl_Pract"
"2440",1997,23129.55,"Empl_Pract"
"2441",1997,22710.55,"Empl_Pract"
"2442",1997,27718.35,"Empl_Pract"
"2443",1997,27737.73,"Empl_Pract"
"2444",1997,15644.05,"Empl_Pract"
"2445",1997,26702.59,"Empl_Pract"
"2446",1997,22869.46,"Empl_Pract"
"2447",1997,16288.96,"Empl_Pract"
"2448",1997,26908.39,"Empl_Pract"
"2449",1997,16685.98,"Empl_Pract"
"2450",1997,24467.7,"Empl_Pract"
"2451",1997,24643.85,"Empl_Pract"
"2452",1997,26426.48,"Empl_Pract"
"2453",1997,28495,"Empl_Pract"
"2454",1997,29356.68,"Empl_Pract"
"2455",1997,22262.58,"Empl_Pract"
"2456",1997,25686.49,"Empl_Pract"
"2457",1997,20804.71,"Empl_Pract"
"2458",1997,19948.71,"Empl_Pract"
"2459",1997,24462.33,"Empl_Pract"
"2460",1997,26757.45,"Empl_Pract"
"2461",1997,19179.19,"Empl_Pract"
"2462",1997,19329.91,"Empl_Pract"
"2463",1997,37066.8,"Empl_Pract"
"2464",1997,22450.08,"Empl_Pract"
"2465",1997,18583.81,"Empl_Pract"
"2466",1997,23435.03,"Empl_Pract"
"2467",1997,31888.05,"Empl_Pract"
"2468",1997,26670.66,"Empl_Pract"
"2469",1997,30867.04,"Empl_Pract"
"2470",1997,22743.97,"Empl_Pract"
"2471",1997,23735.01,"Empl_Pract"
"2472",1997,22123.82,"Empl_Pract"
"2473",1997,22792.62,"Empl_Pract"
"2474",1997,25776.77,"Empl_Pract"
"2475",1997,29569.41,"Empl_Pract"
"2476",1997,13235.67,"Empl_Pract"
"2477",1997,29381.36,"Empl_Pract"
"2478",1997,17231.6,"Empl_Pract"
"2479",1997,28834.27,"Empl_Pract"
"2480",1997,26296.01,"Empl_Pract"
"2481",1997,22646.55,"Empl_Pract"
"2482",1997,26426.31,"Empl_Pract"
"2483",1997,23300.53,"Empl_Pract"
"2484",1997,15520.97,"Empl_Pract"
"2485",1997,22277.85,"Empl_Pract"
"2486",1997,23695.66,"Empl_Pract"
"2487",1997,32608.92,"Empl_Pract"
"2488",1997,34253.69,"Empl_Pract"
"2489",1997,28919.53,"Empl_Pract"
"2490",1997,20988.64,"Empl_Pract"
"2491",1997,21968.96,"Empl_Pract"
"2492",1997,22626.62,"Empl_Pract"
"2493",1997,30084.07,"Empl_Pract"
"2494",1997,21426.69,"Empl_Pract"
"2495",1997,25469.07,"Empl_Pract"
"2496",1997,30426,"Empl_Pract"
"2497",1997,16091.36,"Empl_Pract"
"2498",1997,25150.66,"Empl_Pract"
"2499",1997,28258.61,"Empl_Pract"
"2500",1997,28963.71,"Empl_Pract"
"2501",1997,21302.28,"Empl_Pract"
"2502",1997,24069.16,"Empl_Pract"
"2503",1997,19014.08,"Empl_Pract"
"2504",1997,24197.66,"Empl_Pract"
"2505",1997,27337.78,"Empl_Pract"
"2506",1997,26467.42,"Empl_Pract"
"2507",1998,23462.6,"Empl_Pract"
"2508",1998,20601.23,"Empl_Pract"
"2509",1998,24751.77,"Empl_Pract"
"2510",1998,19995.24,"Empl_Pract"
"2511",1998,28498.41,"Empl_Pract"
"2512",1998,23614.4,"Empl_Pract"
"2513",1998,23263.67,"Empl_Pract"
"2514",1998,33973.37,"Empl_Pract"
"2515",1998,31895.13,"Empl_Pract"
"2516",1998,14508.85,"Empl_Pract"
"2517",1998,29394.85,"Empl_Pract"
"2518",1998,22108.43,"Empl_Pract"
"2519",1998,29655.73,"Empl_Pract"
"2520",1998,24711.99,"Empl_Pract"
"2521",1998,21340.29,"Empl_Pract"
"2522",1998,27350.94,"Empl_Pract"
"2523",1998,25388.99,"Empl_Pract"
"2524",1998,22489.76,"Empl_Pract"
"2525",1998,27077.79,"Empl_Pract"
"2526",1998,24131.71,"Empl_Pract"
"2527",1998,21304.86,"Empl_Pract"
"2528",1998,13999.08,"Empl_Pract"
"2529",1998,23169.27,"Empl_Pract"
"2530",1998,24752.3,"Empl_Pract"
"2531",1998,24157.4,"Empl_Pract"
"2532",1998,31320.15,"Empl_Pract"
"2533",1998,28656.19,"Empl_Pract"
"2534",1998,27272.3,"Empl_Pract"
"2535",1998,21478.31,"Empl_Pract"
"2536",1998,26221.35,"Empl_Pract"
"2537",1998,32770.51,"Empl_Pract"
"2538",1998,17908.71,"Empl_Pract"
"2539",1998,35411.11,"Empl_Pract"
"2540",1998,30951.97,"Empl_Pract"
"2541",1998,27365.65,"Empl_Pract"
"2542",1998,23862.31,"Empl_Pract"
"2543",1998,21440.91,"Empl_Pract"
"2544",1998,29742.73,"Empl_Pract"
"2545",1998,24071.29,"Empl_Pract"
"2546",1998,18149.75,"Empl_Pract"
"2547",1998,18512.39,"Empl_Pract"
"2548",1998,25106.42,"Empl_Pract"
"2549",1998,31067.39,"Empl_Pract"
"2550",1998,25169.21,"Empl_Pract"
"2551",1998,37088.62,"Empl_Pract"
"2552",1998,19723.31,"Empl_Pract"
"2553",1998,26331.92,"Empl_Pract"
"2554",1998,29945.18,"Empl_Pract"
"2555",1998,27114.3,"Empl_Pract"
"2556",1998,30370.01,"Empl_Pract"
"2557",1998,23910.34,"Empl_Pract"
"2558",1998,31217.01,"Empl_Pract"
"2559",1998,21601.9,"Empl_Pract"
"2560",1998,24827.77,"Empl_Pract"
"2561",1998,28202.85,"Empl_Pract"
"2562",1998,33068.82,"Empl_Pract"
"2563",1998,30376.07,"Empl_Pract"
"2564",1998,24538.37,"Empl_Pract"
"2565",1998,25945.54,"Empl_Pract"
"2566",1998,23676.77,"Empl_Pract"
"2567",1998,28888.14,"Empl_Pract"
"2568",1998,19994.35,"Empl_Pract"
"2569",1998,22446.64,"Empl_Pract"
"2570",1998,14193.57,"Empl_Pract"
"2571",1998,16238.75,"Empl_Pract"
"2572",1998,29506.14,"Empl_Pract"
"2573",1998,34925.51,"Empl_Pract"
"2574",1998,22097.95,"Empl_Pract"
"2575",1998,31982.68,"Empl_Pract"
"2576",1998,29977.27,"Empl_Pract"
"2577",1998,23940.51,"Empl_Pract"
"2578",1998,21034.33,"Empl_Pract"
"2579",1998,23004.32,"Empl_Pract"
"2580",1998,25171.18,"Empl_Pract"
"2581",1998,21008.04,"Empl_Pract"
"2582",1998,21869.72,"Empl_Pract"
"2583",1998,20335.07,"Empl_Pract"
"2584",1998,26403.78,"Empl_Pract"
"2585",1998,23074.5,"Empl_Pract"
"2586",1998,24652.17,"Empl_Pract"
"2587",1998,22330.83,"Empl_Pract"
"2588",1998,20254.98,"Empl_Pract"
"2589",1998,16126.34,"Empl_Pract"
"2590",1998,26374.8,"Empl_Pract"
"2591",1998,25481.43,"Empl_Pract"
"2592",1998,21154.3,"Empl_Pract"
"2593",1998,15360.59,"Empl_Pract"
"2594",1998,36849,"Empl_Pract"
"2595",1998,20037.65,"Empl_Pract"
"2596",1998,26811.06,"Empl_Pract"
"2597",1998,28780.04,"Empl_Pract"
"2598",1998,27080.62,"Empl_Pract"
"2599",1998,24688.83,"Empl_Pract"
"2600",1998,26657.6,"Empl_Pract"
"2601",1998,28542.4,"Empl_Pract"
"2602",1998,28335.72,"Empl_Pract"
"2603",1998,24109.81,"Empl_Pract"
"2604",1998,24713.09,"Empl_Pract"
"2605",1998,27762.12,"Empl_Pract"
"2606",1998,24168.38,"Empl_Pract"
"2607",1998,30112.67,"Empl_Pract"
"2608",1998,29743.65,"Empl_Pract"
"2609",1998,30791.88,"Empl_Pract"
"2610",1998,34831.85,"Empl_Pract"
"2611",1998,27457.91,"Empl_Pract"
"2612",1998,25185.29,"Empl_Pract"
"2613",1998,22929.46,"Empl_Pract"
"2614",1998,19098.7,"Empl_Pract"
"2615",1998,32753.54,"Empl_Pract"
"2616",1998,23878.82,"Empl_Pract"
"2617",1998,20183.96,"Empl_Pract"
"2618",1998,21401.34,"Empl_Pract"
"2619",1998,27739.23,"Empl_Pract"
"2620",1998,31913.52,"Empl_Pract"
"2621",1998,28030.23,"Empl_Pract"
"2622",1998,21722.4,"Empl_Pract"
"2623",1998,29495.94,"Empl_Pract"
"2624",1998,29798.53,"Empl_Pract"
"2625",1998,32744.52,"Empl_Pract"
"2626",1998,26276.16,"Empl_Pract"
"2627",1998,21779.46,"Empl_Pract"
"2628",1998,26346.2,"Empl_Pract"
"2629",1998,31779.79,"Empl_Pract"
"2630",1998,25865.99,"Empl_Pract"
"2631",1998,27773.56,"Empl_Pract"
"2632",1998,26895.52,"Empl_Pract"
"2633",1998,29008.27,"Empl_Pract"
"2634",1998,21989.03,"Empl_Pract"
"2635",1998,23360.71,"Empl_Pract"
"2636",1998,31752.68,"Empl_Pract"
"2637",1998,19930.8,"Empl_Pract"
"2638",1998,28204.25,"Empl_Pract"
"2639",1998,18913.61,"Empl_Pract"
"2640",1998,22919.29,"Empl_Pract"
"2641",1998,19761.37,"Empl_Pract"
"2642",1998,9587.05,"Empl_Pract"
"2643",1998,22950.61,"Empl_Pract"
"2644",1998,26002.75,"Empl_Pract"
"2645",1999,19197.76,"Empl_Pract"
"2646",1999,25173.5,"Empl_Pract"
"2647",1999,24490.28,"Empl_Pract"
"2648",1999,37975.68,"Empl_Pract"
"2649",1999,24376.4,"Empl_Pract"
"2650",1999,27948.42,"Empl_Pract"
"2651",1999,15944.57,"Empl_Pract"
"2652",1999,30237.16,"Empl_Pract"
"2653",1999,29310.2,"Empl_Pract"
"2654",1999,21720.59,"Empl_Pract"
"2655",1999,23156.71,"Empl_Pract"
"2656",1999,23306.37,"Empl_Pract"
"2657",1999,23435.43,"Empl_Pract"
"2658",1999,23977.35,"Empl_Pract"
"2659",1999,23101.05,"Empl_Pract"
"2660",1999,30879.95,"Empl_Pract"
"2661",1999,28864.99,"Empl_Pract"
"2662",1999,19755.78,"Empl_Pract"
"2663",1999,27697.03,"Empl_Pract"
"2664",1999,22140.62,"Empl_Pract"
"2665",1999,23203.41,"Empl_Pract"
"2666",1999,25822.5,"Empl_Pract"
"2667",1999,33405.83,"Empl_Pract"
"2668",1999,25444.66,"Empl_Pract"
"2669",1999,18039.05,"Empl_Pract"
"2670",1999,25966.55,"Empl_Pract"
"2671",1999,18456.64,"Empl_Pract"
"2672",1999,22771.39,"Empl_Pract"
"2673",1999,29951.75,"Empl_Pract"
"2674",1999,23887.13,"Empl_Pract"
"2675",1999,24648.66,"Empl_Pract"
"2676",1999,14305.54,"Empl_Pract"
"2677",1999,18774.29,"Empl_Pract"
"2678",1999,21815.85,"Empl_Pract"
"2679",1999,23839.41,"Empl_Pract"
"2680",1999,21597.51,"Empl_Pract"
"2681",1999,13278.05,"Empl_Pract"
"2682",1999,22954.81,"Empl_Pract"
"2683",1999,12265.52,"Empl_Pract"
"2684",1999,25434.79,"Empl_Pract"
"2685",1999,21779.03,"Empl_Pract"
"2686",1999,23416.32,"Empl_Pract"
"2687",1999,31861.84,"Empl_Pract"
"2688",1999,22993.16,"Empl_Pract"
"2689",1999,23507.16,"Empl_Pract"
"2690",1999,19851.75,"Empl_Pract"
"2691",1999,19636.29,"Empl_Pract"
"2692",1999,21180.73,"Empl_Pract"
"2693",1999,24789.13,"Empl_Pract"
"2694",1999,24259.49,"Empl_Pract"
"2695",1999,20450.11,"Empl_Pract"
"2696",1999,21423.82,"Empl_Pract"
"2697",1999,25945.48,"Empl_Pract"
"2698",1999,20519.39,"Empl_Pract"
"2699",1999,24587.93,"Empl_Pract"
"2700",1999,26610.8,"Empl_Pract"
"2701",1999,25860.77,"Empl_Pract"
"2702",1999,24290.51,"Empl_Pract"
"2703",1999,31138.32,"Empl_Pract"
"2704",1999,27855.71,"Empl_Pract"
"2705",1999,23666.03,"Empl_Pract"
"2706",1999,29750.75,"Empl_Pract"
"2707",1999,19036.59,"Empl_Pract"
"2708",1999,26859.22,"Empl_Pract"
"2709",1999,23658.12,"Empl_Pract"
"2710",1999,26750.01,"Empl_Pract"
"2711",1999,24857.19,"Empl_Pract"
"2712",1999,13702.12,"Empl_Pract"
"2713",1999,26483.23,"Empl_Pract"
"2714",1999,27540.67,"Empl_Pract"
"2715",1999,28798.71,"Empl_Pract"
